Date,Price,,,,
"Dec 26, 2017",64.05,,,,
"Dec 27, 2017",64.12,,,,
"Dec 28, 2017",64.08,,,,
"Dec 29, 2017",63.84,,,,
"Feb 01, 2017",67.415,,,,
"Feb 02, 2017",67.21,,,,
"Feb 03, 2017",67.184,,,,
"Feb 06, 2017",67.195,,,,
"Feb 07, 2017",67.35,,,,
"Feb 08, 2017",67.05,,,,
"Feb 09, 2017",66.765,,,,
"Feb 10, 2017",66.854,,,,
"Feb 13, 2017",66.975,,,,
"Feb 14, 2017",66.835,,,,
"Feb 15, 2017",66.875,,,,
"Feb 16, 2017",67.08,,,,
"Feb 17, 2017",67.08,,,,
"Feb 20, 2017",66.905,,,,
"Feb 21, 2017",66.985,,,,
"Feb 22, 2017",66.95,,,,
"Feb 23, 2017",66.69,,,,
"Feb 24, 2017",66.645,,,,
"Feb 27, 2017",66.7,,,,
"Feb 28, 2017",66.725,,,,
"Jan 02, 2017",68.145,,,,
"Jan 03, 2017",68.26,,,,
"Jan 04, 2017",67.886,,,,
"Jan 05, 2017",67.743,,,,
"Jan 06, 2017",68.115,,,,
"Jan 09, 2017",68.1,,,,
"Jan 10, 2017",68.327,,,,
"Jan 11, 2017",68.312,,,,
"Jan 12, 2017",68.141,,,,
"Jan 13, 2017",68.18,,,,
"Jan 16, 2017",68.103,,,,
"Jan 17, 2017",67.862,,,,
"Jan 18, 2017",68.22,,,,
"Jan 19, 2017",68.1,,,,
"Jan 20, 2017",68.075,,,,
"Jan 23, 2017",68.051,,,,
"Jan 24, 2017",68.138,,,,
"Jan 25, 2017",67.988,,,,
"Jan 26, 2017",68.176,,,,
"Jan 27, 2017",68.105,,,,
"Jan 30, 2017",67.829,,,,
"Jan 31, 2017",67.515,,,,
"Jul 03, 2017",64.845,,,,
"Jul 04, 2017",64.79,,,,
"Jul 05, 2017",64.8,,,,
"Jul 06, 2017",64.725,,,,
"Jul 07, 2017",64.625,,,,
"Jul 10, 2017",64.475,,,,
"Jul 11, 2017",64.565,,,,
"Jul 12, 2017",64.475,,,,
"Jul 13, 2017",64.46,,,,
"Jul 14, 2017",64.424,,,,
"Jul 17, 2017",64.345,,,,
"Jul 18, 2017",64.316,,,,
"Jul 19, 2017",64.27,,,,
"Jul 20, 2017",64.375,,,,
"Jul 21, 2017",64.385,,,,
"Jul 24, 2017",64.395,,,,
"Jul 25, 2017",64.385,,,,
"Jul 26, 2017",64.355,,,,
"Jul 27, 2017",64.125,,,,
"Jul 28, 2017",64.115,,,,
"Jul 31, 2017",64.2,,,,
"Jun 01, 2017",64.478,,,,
"Jun 02, 2017",64.415,,,,
"Jun 05, 2017",64.35,,,,
"Jun 06, 2017",64.43,,,,
"Jun 07, 2017",64.435,,,,
"Jun 08, 2017",64.25,,,,
"Jun 09, 2017",64.245,,,,
"Jun 12, 2017",64.48,,,,
"Jun 13, 2017",64.345,,,,
"Jun 14, 2017",64.235,,,,
"Jun 15, 2017",64.565,,,,
"Jun 16, 2017",64.465,,,,
"Jun 19, 2017",64.495,,,,
"Jun 20, 2017",64.54,,,,
"Jun 21, 2017",64.53,,,,
"Jun 22, 2017",64.605,,,,
"Jun 23, 2017",64.505,,,,
"Jun 26, 2017",64.435,,,,
"Jun 27, 2017",64.475,,,,
"Jun 28, 2017",64.525,,,,
"Jun 29, 2017",64.66,,,,
"Jun 30, 2017",64.62,,,,
"Mar 01, 2017",66.865,,,,
"Mar 02, 2017",66.785,,,,
"Mar 03, 2017",66.78,,,,
"Mar 06, 2017",66.675,,,,
"Mar 07, 2017",66.625,,,,
"Mar 08, 2017",66.765,,,,
"Mar 09, 2017",66.69,,,,
"Mar 10, 2017",66.555,,,,
"Mar 13, 2017",66.18,,,,
"Mar 14, 2017",65.775,,,,
"Mar 15, 2017",65.63,,,,
"Mar 16, 2017",65.385,,,,
"Mar 17, 2017",65.475,,,,
"Mar 20, 2017",65.345,,,,
"Mar 21, 2017",65.345,,,,
"Mar 22, 2017",65.455,,,,
"Mar 23, 2017",65.455,,,,
"Mar 24, 2017",65.425,,,,
"Mar 27, 2017",64.995,,,,
"Mar 28, 2017",65.045,,,,
"Mar 29, 2017",64.875,,,,
"Mar 30, 2017",64.86,,,,
"Mar 31, 2017",64.86,,,,
"May 01, 2017",64.255,,,,
"May 02, 2017",64.165,,,,
"May 03, 2017",64.165,,,,
"May 04, 2017",64.215,,,,
"May 05, 2017",64.315,,,,
"May 08, 2017",64.36,,,,
"May 09, 2017",64.68,,,,
"May 10, 2017",64.615,,,,
"May 11, 2017",64.405,,,,
"May 12, 2017",64.243,,,,
"May 15, 2017",64.065,,,,
"May 16, 2017",64.045,,,,
"May 17, 2017",64.13,,,,
"May 18, 2017",64.88,,,,
"May 19, 2017",64.565,,,,
"May 22, 2017",64.51,,,,
"May 23, 2017",64.895,,,,
"May 24, 2017",64.77,,,,
"May 25, 2017",64.555,,,,
"May 26, 2017",64.51,,,,
"May 29, 2017",64.54,,,,
"May 30, 2017",64.635,,,,
"May 31, 2017",64.51,,,,
"Nov 01, 2017",64.565,,,,
"Nov 02, 2017",64.575,,,,
"Nov 03, 2017",64.56,,,,
"Nov 06, 2017",64.625,,,,
"Nov 07, 2017",65.06,,,,
"Nov 08, 2017",64.92,,,,
"Nov 09, 2017",64.975,,,,
"Nov 10, 2017",65.19,,,,
"Nov 13, 2017",65.44,,,,
"Nov 14, 2017",65.41,,,,
"Nov 15, 2017",65.27,,,,
"Nov 16, 2017",65.295,,,,
"Nov 17, 2017",65.015,,,,
"Nov 20, 2017",65.1,,,,
"Nov 21, 2017",64.88,,,,
"Nov 22, 2017",64.88,,,,
"Nov 23, 2017",64.57,,,,
"Nov 24, 2017",64.68,,,,
"Nov 27, 2017",64.477,,,,
"Nov 28, 2017",64.41,,,,
"Nov 29, 2017",64.36,,,,
"Nov 30, 2017",64.49,,,,
"Oct 02, 2017",65.31,,,,
"Oct 03, 2017",65.485,,,,
"Oct 04, 2017",65.03,,,,
"Oct 05, 2017",65.145,,,,
"Oct 06, 2017",65.4,,,,
"Oct 09, 2017",65.355,,,,
"Oct 10, 2017",65.25,,,,
"Oct 11, 2017",65.16,,,,
"Oct 12, 2017",65.06,,,,
"Oct 13, 2017",64.7,,,,
"Oct 16, 2017",64.7,,,,
"Oct 17, 2017",65.03,,,,
"Oct 18, 2017",65.055,,,,
"Oct 19, 2017",64.995,,,,
"Oct 20, 2017",65.04,,,,
"Oct 23, 2017",65.023,,,,
"Oct 24, 2017",65.09,,,,
"Oct 25, 2017",64.925,,,,
"Oct 26, 2017",64.84,,,,
"Oct 27, 2017",65.04,,,,
"Oct 30, 2017",64.86,,,,
"Oct 31, 2017",64.75,,,,
"Sep 01, 2017",64.025,,,,
"Sep 04, 2017",64.04,,,,
"Sep 05, 2017",64.105,,,,
"Sep 06, 2017",64.06,,,,
"Sep 07, 2017",64.015,,,,
"Sep 08, 2017",63.785,,,,
"Sep 11, 2017",63.935,,,,
"Sep 12, 2017",64.031,,,,
"Sep 13, 2017",64.01,,,,
"Sep 14, 2017",64.123,,,,
"Sep 15, 2017",64.11,,,,
"Sep 18, 2017",64.158,,,,
"Sep 19, 2017",64.3,,,,
"Sep 20, 2017",64.293,,,,
"Sep 21, 2017",64.81,,,,
"Sep 22, 2017",64.795,,,,
"Sep 25, 2017",65.127,,,,
"Sep 26, 2017",65.46,,,,
"Sep 27, 2017",65.715,,,,
"Sep 28, 2017",65.47,,,,
"Sep 29, 2017",65.31,,,,
"Apr 02, 2018",65.13,,,,
"Apr 03, 2018",65,,,,
"Apr 04, 2018",65.045,,,,
"Apr 05, 2018",64.89,,,,
"Apr 06, 2018",64.93,,,,
"Apr 09, 2018",64.955,,,,
"Apr 10, 2018",64.95,,,,
"Apr 11, 2018",65.26,,,,
"Apr 12, 2018",65.29,,,,
"Apr 13, 2018",65.255,,,,
"Apr 16, 2018",65.47,,,,
"Apr 17, 2018",65.68,,,,
"Apr 18, 2018",65.72,,,,
"Apr 19, 2018",65.87,,,,
"Apr 20, 2018",66.21,,,,
"Apr 23, 2018",66.53,,,,
"Apr 24, 2018",66.41,,,,
"Apr 25, 2018",66.92,,,,
"Apr 26, 2018",66.805,,,,
"Apr 27, 2018",66.62,,,,
"Apr 30, 2018",66.46,,,,
"Aug 01, 2018",68.35,,,,
"Aug 02, 2018",68.625,,,,
"Aug 03, 2018",68.545,,,,
"Aug 06, 2018",68.83,,,,
"Aug 07, 2018",68.63,,,,
"Aug 08, 2018",68.66,,,,
"Aug 09, 2018",68.76,,,,
"Aug 10, 2018",68.89,,,,
"Aug 13, 2018",70.02,,,,
"Aug 14, 2018",69.96,,,,
"Aug 15, 2018",69.92,,,,
"Aug 16, 2018",70.09,,,,
"Aug 17, 2018",70.1,,,,
"Aug 20, 2018",69.82,,,,
"Aug 21, 2018",69.86,,,,
"Aug 22, 2018",69.87,,,,
"Aug 23, 2018",70.105,,,,
"Aug 24, 2018",69.97,,,,
"Aug 27, 2018",70.165,,,,
"Aug 28, 2018",70.1,,,,
"Aug 29, 2018",70.535,,,,
"Aug 30, 2018",70.745,,,,
"Aug 31, 2018",71.005,,,,
"Dec 03, 2018",70.44,,,,
"Dec 04, 2018",70.53,,,,
"Dec 05, 2018",70.56,,,,
"Dec 06, 2018",70.85,,,,
"Dec 07, 2018",70.86,,,,
"Dec 10, 2018",72.52,,,,
"Dec 11, 2018",72.291,,,,
"Dec 12, 2018",71.84,,,,
"Dec 13, 2018",71.53,,,,
"Dec 14, 2018",71.92,,,,
"Dec 17, 2018",71.61,,,,
"Dec 18, 2018",70.62,,,,
"Dec 19, 2018",70.279,,,,
"Dec 20, 2018",69.98,,,,
"Dec 21, 2018",70.14,,,,
"Dec 24, 2018",70.105,,,,
"Dec 25, 2018",70.05,,,,
"Dec 26, 2018",70.07,,,,
"Dec 27, 2018",70.361,,,,
"Dec 28, 2018",69.933,,,,
"Dec 31, 2018",69.57,,,,
"Feb 01, 2018",63.98,,,,
"Feb 02, 2018",64.13,,,,
"Feb 05, 2018",64.14,,,,
"Feb 06, 2018",64.23,,,,
"Feb 07, 2018",64.28,,,,
"Feb 08, 2018",64.3,,,,
"Feb 09, 2018",64.375,,,,
"Feb 12, 2018",64.28,,,,
"Feb 13, 2018",64.265,,,,
"Feb 14, 2018",64.1,,,,
"Feb 15, 2018",63.9,,,,
"Feb 16, 2018",64.215,,,,
"Feb 19, 2018",64.25,,,,
"Feb 20, 2018",64.86,,,,
"Feb 21, 2018",64.805,,,,
"Feb 22, 2018",64.975,,,,
"Feb 23, 2018",64.71,,,,
"Feb 26, 2018",64.77,,,,
"Feb 27, 2018",64.92,,,,
"Feb 28, 2018",65.21,,,,
"Jan 01, 2018",63.68,,,,
"Jan 02, 2018",63.46,,,,
"Jan 03, 2018",63.505,,,,
"Jan 04, 2018",63.4,,,,
"Jan 05, 2018",63.34,,,,
"Jan 08, 2018",63.475,,,,
"Jan 09, 2018",63.67,,,,
"Jan 10, 2018",63.63,,,,
"Jan 11, 2018",63.69,,,,
"Jan 12, 2018",63.61,,,,
"Jan 15, 2018",63.515,,,,
"Jan 16, 2018",64.02,,,,
"Jan 17, 2018",63.885,,,,
"Jan 18, 2018",63.87,,,,
"Jan 19, 2018",63.83,,,,
"Jan 22, 2018",63.89,,,,
"Jan 23, 2018",63.76,,,,
"Jan 24, 2018",63.66,,,,
"Jan 25, 2018",63.515,,,,
"Jan 26, 2018",63.59,,,,
"Jan 29, 2018",63.6,,,,
"Jan 30, 2018",63.69,,,,
"Jan 31, 2018",63.55,,,,
"Jul 02, 2018",68.72,,,,
"Jul 03, 2018",68.55,,,,
"Jul 04, 2018",68.69,,,,
"Jul 05, 2018",68.88,,,,
"Jul 06, 2018",68.805,,,,
"Jul 09, 2018",68.66,,,,
"Jul 10, 2018",68.755,,,,
"Jul 11, 2018",68.73,,,,
"Jul 12, 2018",68.52,,,,
"Jul 13, 2018",68.5,,,,
"Jul 16, 2018",68.55,,,,
"Jul 17, 2018",68.43,,,,
"Jul 18, 2018",68.625,,,,
"Jul 19, 2018",69.02,,,,
"Jul 20, 2018",68.74,,,,
"Jul 23, 2018",68.845,,,,
"Jul 24, 2018",68.947,,,,
"Jul 25, 2018",68.73,,,,
"Jul 26, 2018",68.66,,,,
"Jul 27, 2018",68.605,,,,
"Jul 30, 2018",68.605,,,,
"Jul 31, 2018",68.46,,,,
"Jun 01, 2018",66.995,,,,
"Jun 04, 2018",67.07,,,,
"Jun 05, 2018",67.1,,,,
"Jun 06, 2018",66.84,,,,
"Jun 07, 2018",67.42,,,,
"Jun 08, 2018",67.53,,,,
"Jun 11, 2018",67.47,,,,
"Jun 12, 2018",67.48,,,,
"Jun 13, 2018",67.645,,,,
"Jun 14, 2018",67.69,,,,
"Jun 15, 2018",68.06,,,,
"Jun 18, 2018",68.04,,,,
"Jun 19, 2018",68.31,,,,
"Jun 20, 2018",68.06,,,,
"Jun 21, 2018",67.945,,,,
"Jun 22, 2018",67.87,,,,
"Jun 25, 2018",68.115,,,,
"Jun 26, 2018",68.37,,,,
"Jun 27, 2018",68.64,,,,
"Jun 28, 2018",68.84,,,,
"Jun 29, 2018",68.46,,,,
"Mar 01, 2018",65.23,,,,
"Mar 02, 2018",65.22,,,,
"Mar 05, 2018",65.025,,,,
"Mar 06, 2018",64.905,,,,
"Mar 07, 2018",64.88,,,,
"Mar 08, 2018",65.105,,,,
"Mar 09, 2018",65.125,,,,
"Mar 12, 2018",64.985,,,,
"Mar 13, 2018",64.855,,,,
"Mar 14, 2018",64.84,,,,
"Mar 15, 2018",64.99,,,,
"Mar 16, 2018",64.99,,,,
"Mar 19, 2018",65.22,,,,
"Mar 20, 2018",65.21,,,,
"Mar 21, 2018",65.18,,,,
"Mar 22, 2018",65.105,,,,
"Mar 23, 2018",64.99,,,,
"Mar 26, 2018",64.825,,,,
"Mar 27, 2018",64.945,,,,
"Mar 28, 2018",65.16,,,,
"Mar 29, 2018",65.115,,,,
"Mar 30, 2018",65.115,,,,
"May 01, 2018",66.8,,,,
"May 02, 2018",66.69,,,,
"May 03, 2018",66.67,,,,
"May 04, 2018",66.82,,,,
"May 07, 2018",67.14,,,,
"May 08, 2018",67.13,,,,
"May 09, 2018",67.35,,,,
"May 10, 2018",67.245,,,,
"May 11, 2018",67.36,,,,
"May 14, 2018",67.56,,,,
"May 15, 2018",68.08,,,,
"May 16, 2018",67.775,,,,
"May 17, 2018",67.765,,,,
"May 18, 2018",67.99,,,,
"May 21, 2018",68.115,,,,
"May 22, 2018",68.02,,,,
"May 23, 2018",68.37,,,,
"May 24, 2018",68.34,,,,
"May 25, 2018",67.73,,,,
"May 28, 2018",67.4,,,,
"May 29, 2018",67.84,,,,
"May 30, 2018",67.44,,,,
"May 31, 2018",67.43,,,,
"Nov 01, 2018",73.455,,,,
"Nov 02, 2018",72.44,,,,
"Nov 05, 2018",73.08,,,,
"Nov 06, 2018",72.955,,,,
"Nov 07, 2018",72.45,,,,
"Nov 08, 2018",72.38,,,,
"Nov 09, 2018",72.48,,,,
"Nov 12, 2018",72.86,,,,
"Nov 13, 2018",72.615,,,,
"Nov 14, 2018",72.31,,,,
"Nov 15, 2018",71.915,,,,
"Nov 16, 2018",71.98,,,,
"Nov 19, 2018",71.61,,,,
"Nov 20, 2018",71.43,,,,
"Nov 21, 2018",71.305,,,,
"Nov 22, 2018",70.69,,,,
"Nov 23, 2018",70.655,,,,
"Nov 26, 2018",70.82,,,,
"Nov 27, 2018",70.785,,,,
"Nov 28, 2018",70.64,,,,
"Nov 29, 2018",69.78,,,,
"Nov 30, 2018",69.65,,,,
"Oct 01, 2018",72.925,,,,
"Oct 02, 2018",72.925,,,,
"Oct 03, 2018",73.345,,,,
"Oct 04, 2018",73.63,,,,
"Oct 05, 2018",73.77,,,,
"Oct 08, 2018",74.065,,,,
"Oct 09, 2018",74.34,,,,
"Oct 10, 2018",74.25,,,,
"Oct 11, 2018",74.05,,,,
"Oct 12, 2018",73.61,,,,
"Oct 15, 2018",73.77,,,,
"Oct 16, 2018",73.465,,,,
"Oct 17, 2018",73.6,,,,
"Oct 18, 2018",73.53,,,,
"Oct 19, 2018",73.375,,,,
"Oct 22, 2018",73.56,,,,
"Oct 23, 2018",73.55,,,,
"Oct 24, 2018",73.23,,,,
"Oct 25, 2018",73.23,,,,
"Oct 26, 2018",73.46,,,,
"Oct 29, 2018",73.4,,,,
"Oct 30, 2018",73.68,,,,
"Oct 31, 2018",73.96,,,,
"Sep 03, 2018",71.215,,,,
"Sep 04, 2018",71.585,,,,
"Sep 05, 2018",71.755,,,,
"Sep 06, 2018",71.95,,,,
"Sep 07, 2018",71.79,,,,
"Sep 10, 2018",72.455,,,,
"Sep 11, 2018",72.64,,,,
"Sep 12, 2018",72.16,,,,
"Sep 13, 2018",72.037,,,,
"Sep 14, 2018",71.88,,,,
"Sep 17, 2018",72.54,,,,
"Sep 18, 2018",72.71,,,,
"Sep 19, 2018",72.36,,,,
"Sep 20, 2018",72.015,,,,
"Sep 21, 2018",72.24,,,,
"Sep 24, 2018",72.67,,,,
"Sep 25, 2018",72.685,,,,
"Sep 26, 2018",72.6,,,,
"Sep 27, 2018",72.57,,,,
"Sep 28, 2018",72.51,,,,
"Apr 01, 2019",69.205,,,,
"Apr 01, 2019",69.205,,,,
"Apr 02, 2019",68.92,,,,
"Apr 02, 2019",68.92,,,,
"Apr 03, 2019",68.45,,,,
"Apr 03, 2019",68.45,,,,
"Apr 04, 2019",68.98,,,,
"Apr 04, 2019",68.98,,,,
"Apr 05, 2019",69.17,,,,
"Apr 05, 2019",69.17,,,,
"Apr 08, 2019",69.555,,,,
"Apr 08, 2019",69.555,,,,
"Apr 09, 2019",69.28,,,,
"Apr 09, 2019",69.28,,,,
"Apr 10, 2019",69.15,,,,
"Apr 10, 2019",69.15,,,,
"Apr 11, 2019",69.02,,,,
"Apr 11, 2019",69.02,,,,
"Apr 12, 2019",69.19,,,,
"Apr 12, 2019",69.19,,,,
"Apr 15, 2019",69.395,,,,
"Apr 15, 2019",69.395,,,,
"Apr 16, 2019",69.53,,,,
"Apr 16, 2019",69.53,,,,
"Apr 17, 2019",69.431,,,,
"Apr 17, 2019",69.431,,,,
"Apr 18, 2019",69.395,,,,
"Apr 18, 2019",69.395,,,,
"Apr 19, 2019",69.407,,,,
"Apr 19, 2019",69.407,,,,
"Apr 22, 2019",69.7,,,,
"Apr 22, 2019",69.7,,,,
"Apr 23, 2019",69.77,,,,
"Apr 23, 2019",69.77,,,,
"Apr 24, 2019",69.96,,,,
"Apr 24, 2019",69.96,,,,
"Apr 25, 2019",70.17,,,,
"Apr 25, 2019",70.17,,,,
"Apr 26, 2019",69.85,,,,
"Apr 29, 2019",69.817,,,,
"Apr 30, 2019",69.647,,,,
"Aug 01, 2019",69.017,,,,
"Aug 02, 2019",69.7,,,,
"Aug 05, 2019",70.821,,,,
"Aug 06, 2019",71.04,,,,
"Aug 07, 2019",71.145,,,,
"Aug 08, 2019",70.42,,,,
"Aug 09, 2019",70.924,,,,
"Aug 12, 2019",71.283,,,,
"Aug 13, 2019",71.418,,,,
"Aug 14, 2019",71.275,,,,
"Aug 15, 2019",71.81,,,,
"Aug 16, 2019",71.155,,,,
"Aug 19, 2019",71.451,,,,
"Aug 20, 2019",71.549,,,,
"Aug 21, 2019",71.44,,,,
"Aug 22, 2019",71.93,,,,
"Aug 23, 2019",71.513,,,,
"Aug 26, 2019",72.025,,,,
"Aug 27, 2019",71.543,,,,
"Aug 28, 2019",71.829,,,,
"Aug 29, 2019",71.69,,,,
"Aug 30, 2019",71.453,,,,
"Dec 02, 2019",71.634,,,,
"Dec 03, 2019",71.74,,,,
"Dec 04, 2019",71.474,,,,
"Dec 05, 2019",71.252,,,,
"Dec 06, 2019",71.283,,,,
"Dec 09, 2019",70.97,,,,
"Dec 10, 2019",70.81,,,,
"Dec 11, 2019",70.71,,,,
"Dec 12, 2019",70.57,,,,
"Dec 13, 2019",70.798,,,,
"Dec 16, 2019",70.915,,,,
"Dec 17, 2019",71.035,,,,
"Dec 18, 2019",71,,,,
"Dec 19, 2019",71.18,,,,
"Dec 20, 2019",71.06,,,,
"Dec 23, 2019",71.22,,,,
"Dec 24, 2019",71.28,,,,
"Dec 25, 2019",71.28,,,,
"Dec 26, 2019",71.3,,,,
"Dec 27, 2019",71.455,,,,
"Dec 30, 2019",71.32,,,,
"Dec 31, 2019",71.355,,,,
"Feb 01, 2019",71.435,,,,
"Feb 04, 2019",71.71,,,,
"Feb 05, 2019",71.53,,,,
"Feb 06, 2019",71.55,,,,
"Feb 07, 2019",71.3,,,,
"Feb 08, 2019",71.175,,,,
"Feb 11, 2019",71.14,,,,
"Feb 12, 2019",70.535,,,,
"Feb 13, 2019",70.875,,,,
"Feb 14, 2019",71.02,,,,
"Feb 15, 2019",71.33,,,,
"Feb 18, 2019",71.387,,,,
"Feb 19, 2019",71.3,,,,
"Feb 20, 2019",71.01,,,,
"Feb 21, 2019",71.165,,,,
"Feb 22, 2019",71.035,,,,
"Feb 25, 2019",70.834,,,,
"Feb 25, 2019",70.834,,,,
"Feb 26, 2019",70.96,,,,
"Feb 26, 2019",70.96,,,,
"Feb 27, 2019",71.2,,,,
"Feb 27, 2019",71.2,,,,
"Feb 28, 2019",70.84,,,,
"Feb 28, 2019",70.84,,,,
"Jan 01, 2019",69.453,,,,
"Jan 02, 2019",70,,,,
"Jan 03, 2019",70.11,,,,
"Jan 04, 2019",69.55,,,,
"Jan 07, 2019",69.803,,,,
"Jan 08, 2019",70.14,,,,
"Jan 09, 2019",70.56,,,,
"Jan 10, 2019",70.42,,,,
"Jan 11, 2019",70.399,,,,
"Jan 14, 2019",70.76,,,,
"Jan 15, 2019",71.1,,,,
"Jan 16, 2019",70.98,,,,
"Jan 17, 2019",71.05,,,,
"Jan 18, 2019",71.21,,,,
"Jan 21, 2019",71.188,,,,
"Jan 22, 2019",71.26,,,,
"Jan 23, 2019",71.19,,,,
"Jan 24, 2019",71,,,,
"Jan 25, 2019",70.9,,,,
"Jan 28, 2019",71.07,,,,
"Jan 29, 2019",71.39,,,,
"Jan 30, 2019",71.235,,,,
"Jan 31, 2019",70.96,,,,
"Jul 01, 2019",68.885,,,,
"Jul 02, 2019",68.89,,,,
"Jul 03, 2019",68.8,,,,
"Jul 04, 2019",68.527,,,,
"Jul 05, 2019",68.45,,,,
"Jul 08, 2019",68.566,,,,
"Jul 09, 2019",68.565,,,,
"Jul 10, 2019",68.419,,,,
"Jul 11, 2019",68.41,,,,
"Jul 12, 2019",68.56,,,,
"Jul 15, 2019",68.545,,,,
"Jul 16, 2019",68.65,,,,
"Jul 17, 2019",68.846,,,,
"Jul 18, 2019",68.855,,,,
"Jul 19, 2019",68.86,,,,
"Jul 22, 2019",68.93,,,,
"Jul 23, 2019",69.033,,,,
"Jul 24, 2019",68.98,,,,
"Jul 25, 2019",69.041,,,,
"Jul 26, 2019",68.88,,,,
"Jul 29, 2019",68.755,,,,
"Jul 30, 2019",68.862,,,,
"Jul 31, 2019",68.875,,,,
"Jun 03, 2019",69.171,,,,
"Jun 04, 2019",69.291,,,,
"Jun 05, 2019",69.385,,,,
"Jun 06, 2019",69.165,,,,
"Jun 07, 2019",69.355,,,,
"Jun 10, 2019",69.535,,,,
"Jun 11, 2019",69.385,,,,
"Jun 12, 2019",69.375,,,,
"Jun 13, 2019",69.53,,,,
"Jun 14, 2019",69.833,,,,
"Jun 17, 2019",69.85,,,,
"Jun 18, 2019",69.61,,,,
"Jun 19, 2019",69.65,,,,
"Jun 20, 2019",69.52,,,,
"Jun 21, 2019",69.615,,,,
"Jun 24, 2019",69.273,,,,
"Jun 25, 2019",69.334,,,,
"Jun 26, 2019",69.245,,,,
"Jun 27, 2019",69.088,,,,
"Jun 28, 2019",68.95,,,,
"Mar 01, 2019",71,,,,
"Mar 01, 2019",71,,,,
"Mar 04, 2019",70.91,,,,
"Mar 04, 2019",70.91,,,,
"Mar 05, 2019",70.49,,,,
"Mar 05, 2019",70.49,,,,
"Mar 06, 2019",70.08,,,,
"Mar 06, 2019",70.08,,,,
"Mar 07, 2019",70.116,,,,
"Mar 07, 2019",70.116,,,,
"Mar 08, 2019",70.012,,,,
"Mar 08, 2019",70.012,,,,
"Mar 11, 2019",69.85,,,,
"Mar 11, 2019",69.85,,,,
"Mar 12, 2019",69.625,,,,
"Mar 12, 2019",69.625,,,,
"Mar 13, 2019",69.529,,,,
"Mar 13, 2019",69.529,,,,
"Mar 14, 2019",69.365,,,,
"Mar 14, 2019",69.365,,,,
"Mar 15, 2019",68.963,,,,
"Mar 15, 2019",68.963,,,,
"Mar 18, 2019",68.625,,,,
"Mar 18, 2019",68.625,,,,
"Mar 19, 2019",69.015,,,,
"Mar 19, 2019",69.015,,,,
"Mar 20, 2019",68.79,,,,
"Mar 20, 2019",68.79,,,,
"Mar 21, 2019",68.81,,,,
"Mar 21, 2019",68.81,,,,
"Mar 22, 2019",69.17,,,,
"Mar 22, 2019",69.17,,,,
"Mar 25, 2019",68.89,,,,
"Mar 25, 2019",68.89,,,,
"Mar 26, 2019",68.996,,,,
"Mar 26, 2019",68.996,,,,
"Mar 27, 2019",69.1,,,,
"Mar 27, 2019",69.1,,,,
"Mar 28, 2019",69.19,,,,
"Mar 28, 2019",69.19,,,,
"Mar 29, 2019",69.185,,,,
"Mar 29, 2019",69.185,,,,
"May 01, 2019",69.545,,,,
"May 02, 2019",69.41,,,,
"May 03, 2019",69.095,,,,
"May 06, 2019",69.38,,,,
"May 07, 2019",69.645,,,,
"May 08, 2019",69.72,,,,
"May 09, 2019",70.2,,,,
"May 10, 2019",70.015,,,,
"May 13, 2019",70.57,,,,
"May 14, 2019",70.332,,,,
"May 15, 2019",70.249,,,,
"May 16, 2019",70.13,,,,
"May 17, 2019",70.28,,,,
"May 20, 2019",69.609,,,,
"May 21, 2019",69.645,,,,
"May 22, 2019",69.65,,,,
"May 23, 2019",69.665,,,,
"May 24, 2019",69.38,,,,
"May 27, 2019",69.504,,,,
"May 28, 2019",69.61,,,,
"May 29, 2019",69.845,,,,
"May 30, 2019",69.825,,,,
"May 31, 2019",69.58,,,,
"Nov 01, 2019",70.76,,,,
"Nov 04, 2019",70.789,,,,
"Nov 05, 2019",70.775,,,,
"Nov 06, 2019",71.01,,,,
"Nov 07, 2019",71.047,,,,
"Nov 08, 2019",71.36,,,,
"Nov 11, 2019",71.57,,,,
"Nov 12, 2019",71.79,,,,
"Nov 13, 2019",72.15,,,,
"Nov 14, 2019",71.966,,,,
"Nov 15, 2019",71.65,,,,
"Nov 18, 2019",71.945,,,,
"Nov 19, 2019",71.83,,,,
"Nov 20, 2019",71.746,,,,
"Nov 21, 2019",71.75,,,,
"Nov 22, 2019",71.792,,,,
"Nov 25, 2019",71.689,,,,
"Nov 26, 2019",71.48,,,,
"Nov 27, 2019",71.26,,,,
"Nov 28, 2019",71.505,,,,
"Nov 29, 2019",71.749,,,,
"Oct 01, 2019",71.11,,,,
"Oct 02, 2019",71.15,,,,
"Oct 03, 2019",71.03,,,,
"Oct 04, 2019",70.825,,,,
"Oct 07, 2019",70.975,,,,
"Oct 08, 2019",71.22,,,,
"Oct 09, 2019",71.12,,,,
"Oct 10, 2019",70.99,,,,
"Oct 11, 2019",70.924,,,,
"Oct 14, 2019",71.237,,,,
"Oct 15, 2019",71.5,,,,
"Oct 16, 2019",71.364,,,,
"Oct 17, 2019",71.13,,,,
"Oct 18, 2019",71.09,,,,
"Oct 21, 2019",70.925,,,,
"Oct 22, 2019",70.81,,,,
"Oct 23, 2019",70.725,,,,
"Oct 24, 2019",70.965,,,,
"Oct 25, 2019",70.82,,,,
"Oct 28, 2019",70.745,,,,
"Oct 29, 2019",70.89,,,,
"Oct 30, 2019",70.952,,,,
